"Subject"	"Script"	"Condition"	"Gender"	"Sex"	"Race"	"Subset"	"mapping"	"laptop"	"Date"	"Time"	"Block"	"Trial"	"TrialType"	"CueType"	"ProbeType"	"BlackPrime"	"BlackTarget"	"GunTarget"	"WhitePrime"	"ToolTarget"	"Probe.ACC"	"Probe.RT"	"feedbackmask"	"Note"	"CueClass"	"ProbeClass"	"Probe"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"76"	"WhiteGun"	"whiteface1.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface1.bmp"	"NULL"	0	395	"fast"	NA	"white"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"77"	"BlackTool"	"BlackFace2.bmp"	"TOOL4.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	"TOOL4.bmp"	1	624	"slow"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"78"	"BlackTool"	"BlackFace2.bmp"	"TOOL2.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	"TOOL2.bmp"	1	593	"slow"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"79"	"WhiteTool"	"whiteface2.bmp"	"TOOL3.bmp"	"NULL"	"NULL"	"NULL"	"whiteface2.bmp"	"TOOL3.bmp"	1	385	"fast"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"80"	"BlackTool"	"BlackFace1.bmp"	"TOOL4.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	"TOOL4.bmp"	1	639	"slow"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"81"	"WhiteTool"	"whiteface4.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface4.bmp"	"TOOL1.bmp"	1	505	"slow"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"82"	"BlackTool"	"BlackFace3.bmp"	"TOOL1.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	"TOOL1.bmp"	0	537	"slow"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"83"	"WhiteTool"	"whiteface1.bmp"	"TOOL2.bmp"	"NULL"	"NULL"	"NULL"	"whiteface1.bmp"	"TOOL2.bmp"	1	455	"fast"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"84"	"WhiteTool"	"whiteface3.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL4.bmp"	1	388	"fast"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"85"	"WhiteTool"	"whiteface4.bmp"	"TOOL3.bmp"	"NULL"	"NULL"	"NULL"	"whiteface4.bmp"	"TOOL3.bmp"	1	339	"fast"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"86"	"BlackGun"	"BlackFace4.bmp"	"WEAPON3dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	564	"slow"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"87"	"BlackGun"	"BlackFace4.bmp"	"WEAPON1dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON1dk.bmp"	"NULL"	"NULL"	0	567	"slow"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"88"	"BlackTool"	"BlackFace3.bmp"	"TOOL4.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	"TOOL4.bmp"	0	370	"fast"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"89"	"BlackTool"	"BlackFace2.bmp"	"TOOL3.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	"TOOL3.bmp"	1	449	"fast"	NA	"Black"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"90"	"BlackGun"	"BlackFace1.bmp"	"WEAPON4dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON4dk.bmp"	"NULL"	"NULL"	0	371	"fast"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"91"	"BlackGun"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	340	"fast"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"92"	"WhiteTool"	"whiteface2.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface2.bmp"	"TOOL1.bmp"	1	520	"slow"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"93"	"WhiteTool"	"whiteface1.bmp"	"TOOL2.bmp"	"NULL"	"NULL"	"NULL"	"whiteface1.bmp"	"TOOL2.bmp"	1	524	"slow"	NA	"white"	"TOOL"	"Other"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"94"	"WhiteGun"	"whiteface3.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface3.bmp"	"NULL"	1	525	"slow"	NA	"white"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"95"	"BlackGun"	"BlackFace4.bmp"	"WEAPON3dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	613	"slow"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"96"	"BlackGun"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON4dk.bmp"	"NULL"	"NULL"	0	334	"fast"	NA	"Black"	"WEAP"	"Gun"
"54"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/15/2015"	"14:49:15"	"RunProc"	"97"	"BlackGun"	"BlackFace3.bmp"	"WEAPON2dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	363	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"1"	"BlackGun"	"BlackFace3.bmp"	"WEAPON3dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	455	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"2"	"WhiteGun"	"whiteface2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface2.bmp"	"NULL"	1	406	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"3"	"BlackTool"	"BlackFace2.bmp"	"TOOL2.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	"TOOL2.bmp"	1	431	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"4"	"BlackTool"	"BlackFace1.bmp"	"TOOL1.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	"TOOL1.bmp"	0	442	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"5"	"WhiteTool"	"whiteface3.bmp"	"TOOL3.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL3.bmp"	1	464	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"6"	"BlackGun"	"BlackFace4.bmp"	"WEAPON2dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	600	"slow"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"7"	"WhiteTool"	"whiteface4.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface4.bmp"	"TOOL4.bmp"	1	472	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"8"	"WhiteGun"	"whiteface1.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface1.bmp"	"NULL"	1	453	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"9"	"BlackTool"	"BlackFace3.bmp"	"TOOL3.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	"TOOL3.bmp"	1	520	"slow"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"10"	"WhiteTool"	"whiteface3.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL1.bmp"	1	555	"slow"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"11"	"BlackGun"	"BlackFace1.bmp"	"WEAPON4dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	352	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"12"	"BlackTool"	"BlackFace4.bmp"	"TOOL2.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	"TOOL2.bmp"	1	352	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"13"	"BlackGun"	"BlackFace2.bmp"	"WEAPON3dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	407	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"14"	"BlackTool"	"BlackFace1.bmp"	"TOOL4.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	"TOOL4.bmp"	1	333	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"15"	"WhiteTool"	"whiteface2.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface2.bmp"	"TOOL4.bmp"	0	386	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"16"	"BlackGun"	"BlackFace2.bmp"	"WEAPON1dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON1dk.bmp"	"NULL"	"NULL"	1	586	"slow"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"17"	"BlackTool"	"BlackFace4.bmp"	"TOOL3.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	"TOOL3.bmp"	1	349	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"18"	"WhiteGun"	"whiteface1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface1.bmp"	"NULL"	1	345	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"19"	"BlackGun"	"BlackFace3.bmp"	"WEAPON2dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	430	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"20"	"WhiteGun"	"whiteface4.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface4.bmp"	"NULL"	0	289	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"21"	"WhiteTool"	"whiteface4.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface4.bmp"	"TOOL1.bmp"	1	566	"slow"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"22"	"BlackTool"	"BlackFace1.bmp"	"TOOL2.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	"TOOL2.bmp"	0	360	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"23"	"BlackGun"	"BlackFace4.bmp"	"WEAPON3dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	456	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"24"	"WhiteGun"	"whiteface2.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface2.bmp"	"NULL"	0	358	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"25"	"WhiteTool"	"whiteface1.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface1.bmp"	"TOOL4.bmp"	1	432	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"26"	"WhiteTool"	"whiteface3.bmp"	"TOOL3.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL3.bmp"	0	386	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"27"	"WhiteTool"	"whiteface4.bmp"	"TOOL2.bmp"	"NULL"	"NULL"	"NULL"	"whiteface4.bmp"	"TOOL2.bmp"	1	505	"slow"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"28"	"WhiteTool"	"whiteface3.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL1.bmp"	0	482	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"29"	"WhiteTool"	"whiteface2.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface2.bmp"	"TOOL4.bmp"	1	609	"slow"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"30"	"WhiteGun"	"whiteface1.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface1.bmp"	"NULL"	1	422	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"31"	"BlackTool"	"BlackFace2.bmp"	"TOOL2.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	"TOOL2.bmp"	1	369	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"32"	"BlackTool"	"BlackFace3.bmp"	"TOOL3.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	"TOOL3.bmp"	1	398	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"33"	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	"TOOL1.bmp"	1	403	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"34"	"WhiteGun"	"whiteface4.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface4.bmp"	"NULL"	0	369	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"35"	"WhiteGun"	"whiteface2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface2.bmp"	"NULL"	1	467	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"36"	"BlackGun"	"BlackFace3.bmp"	"WEAPON2dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	399	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"37"	"WhiteGun"	"whiteface1.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface1.bmp"	"NULL"	1	353	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"38"	"BlackGun"	"BlackFace1.bmp"	"WEAPON3dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	306	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"39"	"BlackGun"	"BlackFace2.bmp"	"WEAPON2dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	0	308	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"40"	"BlackGun"	"BlackFace2.bmp"	"WEAPON1dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON1dk.bmp"	"NULL"	"NULL"	1	491	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"41"	"BlackGun"	"BlackFace1.bmp"	"WEAPON3dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	475	"fast"	NA	"Black"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"42"	"WhiteGun"	"whiteface3.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface3.bmp"	"NULL"	1	365	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"43"	"WhiteTool"	"whiteface1.bmp"	"TOOL4.bmp"	"NULL"	"NULL"	"NULL"	"whiteface1.bmp"	"TOOL4.bmp"	1	399	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"44"	"BlackTool"	"BlackFace3.bmp"	"TOOL3.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	"TOOL3.bmp"	1	493	"fast"	NA	"Black"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"45"	"WhiteGun"	"whiteface4.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface4.bmp"	"NULL"	1	398	"fast"	NA	"white"	"WEAP"	"Gun"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"46"	"WhiteTool"	"whiteface2.bmp"	"TOOL2.bmp"	"NULL"	"NULL"	"NULL"	"whiteface2.bmp"	"TOOL2.bmp"	1	446	"fast"	NA	"white"	"TOOL"	"Other"
"56"	"Scherer_2015_GT_win8_brief"	"GunTool"	"NULL"	"M"	"NULL"	"Convenience"	"RightGun"	NA	"5/22/2015"	"19:39:59"	"RunProc"	"47"	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	"TOOL1.bmp"	1	556	"slow"	NA	"Black"	"TOOL"	"Other"
